time_ms,closed_loop_angle,control_angle,angle_difference,closed_loop_velocity,control_velocity,velocity_difference,closed_loop_neural_offset,control_observed_neural_offset
214,0.7362287044525146,-0.0032809143885970116,0.7395096188411117,3.7636044025421143,0.07692881673574448,3.68667558580637,0.06626793667772851,0.18789050936204352
215,0.7407792210578918,-0.003201438579708338,0.7439806596376002,3.052215576171875,0.0983952060341835,2.9538203701376915,0.06484782051733093,0.18569014674037332
216,0.7448763847351074,-0.0031282934360206127,0.748004678171128,2.707008123397827,0.0872928649187088,2.6197152584791183,0.06345263965554496,0.1834697614155777
217,0.7486820816993713,-0.002853023586794734,0.7515351052861661,2.5015642642974854,0.1870305836200714,2.314533680677414,0.06208221677305423,0.18123109580797442
218,0.7523332238197327,-0.002761548152193427,0.7550947719719261,2.42569899559021,-0.6340821981430054,3.0597811937332153,0.06073636197450921,0.17897588977424145
219,0.7560282349586487,-0.003075268119573593,0.7591035030782223,2.5654537677764893,-0.16917243599891663,2.734626203775406,0.059414873622756575,0.17670587629183368
220,0.7602074146270752,-0.003222964471206069,0.7634303790982813,3.8715708255767822,-0.10954628884792328,3.9811171144247055,0.058117539145830066,0.17442277735809175
221,0.7646892666816711,-0.003295853268355131,0.7679851199500263,2.9739108085632324,-0.04595065489411354,3.019861463457346,0.05684413581664238,0.17212830011113117
222,0.7687250971794128,-0.003312173066660762,0.7720372702460736,2.673774242401123,0.0037125200033187866,2.6700617223978043,0.05559443150540322,0.16982413317780698
223,0.7724963426589966,-0.002943839645013213,0.7754401823040098,2.471923828125,0.273835688829422,2.198088139295578,0.05436818540486699,0.16751194325236318
224,0.7761327028274536,-0.0027168032247573137,0.7788495060522109,2.4566540718078613,0.18451091647148132,2.27214315533638,0.05316514872858635,0.16519337190780015
225,0.7798923850059509,-0.0025641596876084805,0.7824565446935594,2.620076894760132,0.13471071422100067,2.485366180539131,0.05198506538241071,0.1628700326405308
226,0.784487247467041,-0.002443200908601284,0.7869304483756423,3.3823492527008057,0.12816719710826874,3.254182055592537,0.05082767260952903,0.16054350814754983
227,0.7888246178627014,-0.002324312459677458,0.7911489303223789,2.8914308547973633,0.1314406841993332,2.75999017059803,0.04969270160940645,0.19486536784992053
228,0.7927627563476562,-0.0022140517830848694,0.7949768081307411,2.5843865871429443,0.11922378093004227,2.465162806212902,0.0485798781310125,0.1927418424038352
229,0.7964499592781067,-0.002022742060944438,0.7984727013390511,2.4093034267425537,0.9660153388977051,1.4432880878448486,0.047488923040778785,0.19059268345648075
230,0.8000512719154358,-0.0021945242770016193,0.8022457961924374,2.4719038009643555,-0.035155825316905975,2.5070596262812614,0.046419552865760216,0.18841960967122984
231,0.8041712641716003,-0.0022510564886033535,0.8064223206602037,3.9003360271453857,-0.008668079972267151,3.909004107117653,0.045371480312505735,0.18622435249341568
232,0.8086745142936707,-0.002262294525280595,0.8109368088189512,2.990943670272827,-0.005083148833364248,2.9960268191061914,0.04434441476217105,0.1840086512107985
233,0.8126755356788635,-0.002267028670758009,0.8149425643496215,2.631004571914673,0.01010160706937313,2.6209029648452997,0.04333806274242899,0.18177424819228455
234,0.8163890242576599,-0.002215522574260831,0.8186045468319207,2.4364190101623535,0.0337105467915535,2.4027084633708,0.04235212837675248,0.1795228843184347
235,0.8200134634971619,-0.002168887061998248,0.8221823505591601,2.497835397720337,0.05625498667359352,2.4415804110467434,0.04138631381166044,0.17725629461521875
236,0.8240171074867249,-0.00211645127274096,0.8261335587594658,3.8553764820098877,0.08489406853914261,3.770482413470745,0.040440319622529475,0.17497620410046671
237,0.828624427318573,-0.002033514203503728,0.8306579415220767,3.0554301738739014,0.10361012816429138,2.95182004570961,0.03951384519858392,0.1726843238505538
238,0.8326709866523743,-0.0018560690805315971,0.8345270557329059,2.658609390258789,1.0203239917755127,1.6382853984832764,0.038606589107683026,0.17038234729303844
239,0.8363991379737854,-0.002040374558418989,0.8384395125322044,2.4391732215881348,-0.05582517012953758,2.4949983917176723,0.037718249441528906,0.1680719467292612
240,0.8400091528892517,-0.002129602711647749,0.8421387556008995,2.479438543319702,-0.03788802772760391,2.517326571047306,0.03684852414191997,0.16575477008930767
241,0.8438733220100403,-0.0021648488473147154,0.846038170857355,3.4310386180877686,0.0011687749065458775,3.4298698431812227,0.035997111308675306,0.19799925065064608
242,0.8486074805259705,-0.002088173059746623,0.8506956535857171,3.161081314086914,0.05390595272183418,3.10717536136508,0.03516370948985273,0.1959173626148235
243,0.8527328372001648,-0.0018982001347467303,0.8546310373349115,2.706965208053589,0.3071610927581787,2.39980411529541,0.0343480179548796,0.19380729794808219
244,0.8564826846122742,-0.0020546054001897573,0.8585372900124639,2.445150136947632,-0.05630430206656456,2.5014544390141964,0.03354973695121044,0.1916707465242851
245,0.8600656986236572,-0.0020729543175548315,0.8621386529412121,2.431088924407959,0.020299097523093224,2.4107898268848658,0.032768567945118565,0.1895094187088102
246,0.8638753294944763,-0.0019851303659379482,0.8658604598604143,3.403660535812378,0.025964314118027687,3.3776962216943502,0.03200421384722091,0.18732504018170845
247,0.8685978651046753,-0.001891833497211337,0.8704896986018866,3.142821788787842,0.08366328477859497,3.059158504009247,0.03125637922332633,0.18511934691476079
248,0.8726966977119446,-0.0020999289117753506,0.8747966266237199,2.6829638481140137,-0.18981587886810303,2.8727797269821167,0.030524770491187986,0.18289408031921353
249,0.876415491104126,-0.0022035480942577124,0.8786190391983837,2.427220582962036,-0.1237054169178009,2.550925999879837,0.02980909610372917,0.18065098257879744
250,0.8799874186515808,-0.002198934555053711,0.8821863532066345,2.439526081085205,0.020913345739245415,2.4186127353459597,0.02910906671930072,0.17839179218051796
251,0.8839422464370728,-0.002320196945220232,0.886262443382293,3.8823482990264893,-0.18038269877433777,4.062730997800827,0.028424395359516158,0.17611823965366002
252,0.888555109500885,-0.0024477511178702116,0.8910028606187552,3.037095308303833,-0.11501047760248184,3.152105785906315,0.02775479755519797,0.17383204352549053
253,0.8925555348396301,-0.0024655936285853386,0.8950211284682155,2.6076416969299316,0.016083266586065292,2.5915584303438663,0.02709999148095507,0.1715349065002738
254,0.8962210416793823,-0.002638718578964472,0.8988597602583468,2.398017168045044,-0.19155128300189972,2.5895684510469437,0.026459698078898947,0.16922851186645055
255,0.8998312950134277,-0.0028717454988509417,0.9027030405122787,2.5084645748138428,-0.2799830734729767,2.7884476482868195,0.025833641171991106,0.16691452013517222
256,0.9041213989257812,-0.003016739385202527,0.9071381383109838,3.9578330516815186,-0.07719192653894424,4.035024978220463,0.025221547567502,0.1645945659118362
257,0.9085766673088074,-0.0030416331719607115,0.9116183004807681,2.9255571365356445,-0.3945149779319763,3.320072114467621,0.024623147151046326,0.16227025500083336
258,0.912469744682312,-0.0032707215286791325,0.9157404662109911,2.5284180641174316,-0.18408410251140594,2.7125021666288376,0.024038172971646204,0.15994316174240464
259,0.9160762429237366,-0.0034670864697545767,0.9195433293934911,2.3904144763946533,-0.17312538623809814,2.5635398626327515,0.02346636131825977,0.15761482657929948
260,0.9197260141372681,-0.003556240117177367,0.9232822542544454,2.5498621463775635,-0.10820239782333374,2.658064544200897,0.022907451788197808,0.1552867538498433
261,0.924370527267456,-0.0037848895881325006,0.9281554168555886,3.5240705013275146,-0.24377493560314178,3.7678454369306564,0.02236118734783793,0.1529604098030457
262,0.9286902546882629,-0.003870293963700533,0.9325605486519635,2.8324196338653564,-0.04940821975469589,2.8818278536200523,0.021827314386031554,0.15063722083051662
263,0.9324918985366821,-0.004017706029117107,0.9365096045657992,2.450188398361206,-0.3445981740951538,2.79478657245636,0.021305582760584557,0.1483185719091983
264,0.9360336065292358,-0.004235163331031799,0.9402687698602676,2.359309434890747,-0.16918079555034637,2.5284902304410934,0.020795745838180085,0.14600580524826387
265,0.9396812319755554,-0.004445649683475494,0.9441268816590309,2.556135654449463,-0.23725725710391998,2.793392911553383,0.020297560528096975,0.14370021913297312
266,0.944486677646637,-0.004573129583150148,0.9490598072297871,3.3541250228881836,-0.08155600726604462,3.435681030154228,0.019810787310065497,0.14140306695780896
267,0.9487103819847107,-0.004790212027728558,0.9535005940124393,2.7426905632019043,-0.2899479568004608,3.032638520002365,0.019335190256588086,0.13911555644083656
268,0.9524316787719727,-0.004939449951052666,0.9573711287230253,2.3906338214874268,-0.13676835596561432,2.527402177453041,0.01887053705004052,0.1368388490109283
269,0.9559394717216492,-0.005181475542485714,0.9611209472641349,2.366824150085449,-0.24725192785263062,2.61407607793808,0.018416598994855926,0.1345740593592734
270,0.9599734544754028,-0.005319303832948208,0.965292758308351,4.012530326843262,-0.08055037260055542,4.093080699443817,0.017973151025082817,0.13232225514643922
271,0.9644700884819031,-0.005458255298435688,0.9699283437803388,2.9182393550872803,-0.34898802638053894,3.267227381467819,0.017539971707594998,0.1300844568561601
272,0.9683342576026917,-0.005636934190988541,0.9739711917936802,2.4910078048706055,-0.1280331164598465,2.619040921330452,0.017116843241221036,0.1278616377870019
273,0.9719057679176331,-0.005911066196858883,0.9778168341144919,2.385174512863159,-0.22675572335720062,2.61193023622036,0.016703551452048354,0.12565472417307266
274,0.9755690693855286,-0.0060369595885276794,0.9816060289740562,2.5680484771728516,-0.08054600656032562,2.648594483733177,0.016299885785147017,0.12346459542502208
275,0.980405867099762,-0.006258582696318626,0.9866644497960806,3.3703513145446777,-0.2946493923664093,3.665000706911087,0.015905639292946666,0.12129208448268688
276,0.9846203923225403,-0.006407544482499361,0.9910279368050396,2.719322681427002,-0.1487782597541809,2.868100941181183,0.015520608620490678,0.11913797827089279
277,0.9883081912994385,-0.006716093979775906,0.9950242852792144,2.36075758934021,-0.2097776234149933,2.5705352127552032,0.01514459398778037,0.11700301825010911
278,0.9918033480644226,-0.0070151109248399734,0.9988184589892626,2.3781890869140625,-0.24700696766376495,2.6251960545778275,0.014777399169413369,0.11488790105386804
279,0.9958698749542236,-0.007191913202404976,1.0030617881566286,4.072715759277344,-0.14994803071022034,4.222663789987564,0.014418831471710192,0.1127932792051003
280,1.0003851652145386,-0.007322551682591438,1.00770771689713,2.9149441719055176,-0.354896605014801,3.2698407769203186,0.01406870170751398,0.1107197619037997
281,1.0042306184768677,-0.0075906747952103615,1.011821293272078,2.4737091064453125,-0.184833824634552,2.6585429310798645,0.013726824168839996,0.10866791587870722
282,1.0077885389328003,-0.007864884100854397,1.0156534230336547,2.388432741165161,-0.1861598640680313,2.5745926052331924,0.013393016597542023,0.10663826629599651
283,1.0115493535995483,-0.008055353537201881,1.0196047071367502,3.4279918670654297,-0.12997189164161682,3.5579637587070465,0.01306710015415588,0.10463129771824559
284,1.0163183212280273,-0.008249916136264801,1.0245682373642921,3.1117002964019775,-0.24830110371112823,3.3600014001131058,0.0127488993850709,0.10264745510728893
285,1.0203074216842651,-0.008515160530805588,1.0288225822150707,2.554840326309204,-0.17306232452392578,2.72790265083313,0.012438242188173992,0.10068714486485947
286,1.023895263671875,-0.008792025037109852,1.0326872887089849,2.3511605262756348,-0.1797402948141098,2.5309008210897446,0.012134959777102272,0.19542394997153104
287,1.027498483657837,-0.009040859527885914,1.0365393431857228,2.5198826789855957,-0.18536490201950073,2.7052475810050964,0.011838886644234353,0.19330750794337823
288,1.032047152519226,-0.009327634237706661,1.0413747867569327,3.1742746829986572,-0.18065322935581207,3.3549279123544693,0.011549860522542449,0.19116497946063327
289,1.0360932350158691,-0.009576942771673203,1.0456701777875423,2.5940959453582764,-0.06687035411596298,2.6609662994742393,0.011267722346422204,0.18899807894769766
290,1.0396708250045776,-0.009785058908164501,1.0494558839127421,2.2799153327941895,-0.09918341785669327,2.3790987506508827,0.010992316211609593,0.18680853494872024
291,1.0428228378295898,-0.00992369931191206,1.052746537141502,2.175091028213501,-0.2758687138557434,2.4509597420692444,0.010723489334289182,0.18459808514333828
292,1.0463664531707764,-0.010213845409452915,1.0565802985802293,3.5188159942626953,-0.1810350865125656,3.699851080775261,0.010461092009492107,0.1823684715367227
293,1.0501116514205933,-0.010481569916009903,1.0605932213366032,2.408724069595337,-0.15365241467952728,2.562376484274864,0.010204977568875867,0.1801214358380293
294,1.053348422050476,-0.010761698707938194,1.0641101207584143,2.065946340560913,-0.16823294758796692,2.23417928814888,0.009955002337974167,0.17785871503925657
295,1.0561480522155762,-0.011028699576854706,1.0671767517924309,1.8767212629318237,-0.1617354154586792,2.038456678390503,0.009711025592998579,0.17558203720448443
296,1.0587821006774902,-0.011313569732010365,1.0700956704095006,1.869859218597412,-0.16729086637496948,2.0371500849723816,0.009472909517269729,0.20392251698451816
297,1.0621219873428345,-0.011572177521884441,1.073694164864719,2.617927312850952,-0.16487529873847961,2.7828026115894318,0.00924051915735108,0.22112616674038335
298,1.0653316974639893,-0.011834627948701382,1.0771663254126906,2.0719447135925293,-0.07139142602682114,2.1433361396193504,0.00901372237895362,0.2195252372476938
299,1.0680878162384033,-0.012075579725205898,1.0801633959636092,1.7397875785827637,-0.15312178432941437,1.892909362912178,0.008792389822676022,0.21787890623266662
300,1.070435643196106,-0.01219109259545803,1.082626735791564,1.553566336631775,-0.12175644934177399,1.675322785973549,0.008576394859640124,0.21618813959644018
301,1.0726085901260376,-0.01248048897832632,1.085089079104364,1.5472028255462646,-0.17141187191009521,1.7186146974563599,0.00836561354707871,0.21445399146720998
302,1.0751713514328003,-0.012734775431454182,1.0879061268642545,2.7038259506225586,-0.15740036964416504,2.8612263202667236,0.008159924583928058,0.21267759940542488
303,1.0779528617858887,-0.013009767048060894,1.0909626288339496,1.8016787767410278,-0.16290560364723206,1.9645843803882599,0.007959209266474615,0.2108601793766663
304,1.08035147190094,-0.01326711941510439,1.0936185913160443,1.5123010873794556,-0.14812372624874115,1.6604248136281967,0.007763351444102035,0.22537329685415952
305,1.0823737382888794,-0.013538331724703312,1.0959120700135827,1.2970699071884155,-0.16537627577781677,1.4624461829662323,0.00757223747518096,0.22390425988045815
306,1.0841513872146606,-0.013792972080409527,1.0979443592950702,1.2478930950164795,-0.14881421625614166,1.3967073112726212,0.007385756183142189,0.2223876176506045
307,1.0858776569366455,-0.01406162977218628,1.0999392867088318,1.2309446334838867,-0.16084402799606323,1.39178866147995,0.007203798812769224,0.22082406507101796
308,1.0876133441925049,-0.01431310549378395,1.1019264496862888,1.8199131488800049,-0.16067516803741455,1.9805883169174194,0.007026258986745554,0.21921439715562852
309,1.0900167226791382,-0.014592882245779037,1.1046096049249172,1.5615814924240112,-0.15113146603107452,1.7127129584550858,0.006853032662487546,0.21755950509929153
310,1.092119812965393,-0.014849319122731686,1.1069691320881248,1.3351902961730957,-0.14753542840480804,1.4827257245779037,0.006684018089292781,0.21586037200568942
311,1.0938879251480103,-0.015116536058485508,1.1090044612064958,1.1058756113052368,-0.16104213893413544,1.2669177502393723,0.006519115765830585,0.22844588329441443
312,1.0953598022460938,-0.015366826206445694,1.1107266284525394,0.9517539143562317,-0.1437240093946457,1.0954779237508774,0.0063582283979996546,0.22708391235966627
313,1.096662998199463,-0.015634361654520035,1.112297359853983,0.9288462400436401,-0.16396670043468475,1.092812940478325,0.006201260857175178,0.2256731732137567
314,1.0979290008544922,-0.015884915366768837,1.113813916221261,0.9060645699501038,-0.1548125296831131,1.0608770996332169,0.006048120138866825,0.2242141277634637
315,1.0991452932357788,-0.016143975779414177,1.115289269015193,0.8618431091308594,-0.07030721753835678,0.9321503266692162,0.005898715321805775,0.2227073452747112
316,1.1003044843673706,-0.016420820727944374,1.116725305095315,0.825233519077301,-0.1294618844985962,0.9546954035758972,0.005752957527478425,0.22115349934781847
317,1.1018717288970947,-0.016698338091373444,1.1185700669884682,1.6850340366363525,-0.14884382486343384,1.8338778614997864,0.005610759880121913,0.21955336446116017
318,1.1035749912261963,-0.016973108053207397,1.1205480992794037,1.1444175243377686,-0.1577313393354416,1.3021488636732101,0.005472037467195545,0.2179078121215463
319,1.1050585508346558,-0.017223838716745377,1.1222823895514011,0.9303612112998962,-0.13683010637760162,1.0671913176774979,0.005336707300340526,0.21621780666077306
320,1.106278896331787,-0.01748913899064064,1.1237680353224277,0.7569931745529175,-0.15901650488376617,0.9160096794366837,0.005204688276838759,0.21448440071848368
321,1.107269048690796,-0.01773674041032791,1.1250057891011238,0.6343116164207458,-0.13125281035900116,0.765564426779747,0.00507590114158088,0.21270873045174432
322,1.108108401298523,-0.017998183146119118,1.126106584444642,0.5907530784606934,-0.16017651557922363,0.750929594039917,0.004950268449551348,0.21089201051160733
323,1.1089006662368774,-0.018243910744786263,1.1271445769816637,0.5790879726409912,-0.1333594024181366,0.7124473750591278,0.0048277145288385115,0.20903552882644552
324,1.1096577644348145,-0.018503637984395027,1.1281614024192095,0.5484631061553955,-0.16020146012306213,0.7086645662784576,0.004708165444175488,0.20714064123101758
325,1.1103705167770386,-0.018746240064501762,1.1291167568415403,0.5159289240837097,-0.1395845264196396,0.6555134505033493,0.0045915489610169335,0.2052087659791152
326,1.111038088798523,-0.01899607852101326,1.1300341673195362,0.48399069905281067,-0.07200808078050613,0.5559987798333168,0.00447779451015623,0.2032413781762717
327,1.1116629838943481,-0.019274000078439713,1.1309369839727879,0.45465460419654846,-0.13932323455810547,0.5939778387546539,0.00436683315288619,0.20124000416742255
